user_id,user_type,timestamp,device_type,location_id,query_id,circle_id,budget_level
4597887,cold,92,11,29,603032,night_owl_gamers,midrange
7061032,cold,75,5,98,475906,office_white_collar,midrange
12766883,cold,56,6,55,229481,budget_life,midrange
5909426,cold,29,4,71,552562,night_owl_gamers,midrange
7614418,cold,11,13,23,1708341,fitness_group,midrange
11683435,cold,82,6,79,603276,campus_students,midrange
14432274,cold,89,12,68,1381197,office_white_collar,midrange
9268295,cold,61,5,25,25273,fitness_group,midrange
11082869,cold,94,9,61,1187390,family_group,midrange
7270195,cold,76,11,36,1071305,campus_students,midrange
7346196,cold,55,7,99,1244079,family_group,midrange
15481161,cold,41,10,84,1638108,budget_life,midrange
11718157,cold,57,4,69,722025,office_white_collar,midrange
3581372,cold,70,5,95,186423,campus_students,midrange
9105127,cold,72,8,88,1241600,fitness_group,midrange
3754522,cold,84,10,73,955343,fitness_group,midrange
15238862,cold,93,10,21,1522404,office_white_collar,midrange
2609208,cold,37,5,23,1393939,fitness_group,luxury
7954651,cold,81,7,75,323782,foodie_hunters,midrange
15315556,cold,48,10,29,243154,budget_life,midrange
15051774,cold,77,8,64,48964,campus_students,midrange
11482628,cold,4,12,6,1228063,budget_life,budget
317862,cold,50,17,48,222763,budget_life,midrange
8715801,cold,60,10,35,305843,foodie_hunters,midrange
7304982,cold,54,12,19,311714,budget_life,midrange
8210136,cold,8,17,1,429936,campus_students,budget
788004,cold,83,19,50,682588,night_owl_gamers,luxury
6562006,cold,17,8,46,212451,night_owl_gamers,budget
7245569,cold,69,7,75,305843,fitness_group,midrange
14813958,cold,77,12,26,100219,fitness_group,budget
2215949,cold,54,8,70,579672,campus_students,luxury
8720092,cold,70,7,20,1079466,night_owl_gamers,budget
725723,cold,96,38,51,110327,fitness_group,midrange
4927077,cold,81,10,89,199376,office_white_collar,midrange
2731268,cold,87,6,76,511053,budget_life,midrange
7424399,cold,83,10,91,814722,campus_students,midrange
2658355,cold,52,7,15,1193414,night_owl_gamers,midrange
353710,cold,62,13,20,321325,campus_students,midrange
6293922,cold,35,4,62,64849,family_group,midrange
618629,cold,45,13,17,1605390,campus_students,midrange
1822522,cold,66,8,64,206424,foodie_hunters,luxury
3036345,cold,76,6,3,356526,fitness_group,budget
232870,cold,77,6,86,1137984,night_owl_gamers,luxury
9337914,cold,95,14,43,205987,fitness_group,luxury
4354656,cold,8,9,68,233742,foodie_hunters,midrange
13502375,cold,70,8,97,806985,family_group,midrange
2527175,cold,66,8,87,1153264,office_white_collar,midrange
8876128,cold,71,11,14,1615274,campus_students,luxury
5284778,cold,97,9,22,966767,foodie_hunters,midrange
8893099,cold,57,8,48,503577,budget_life,luxury
10214556,cold,67,5,30,1645651,family_group,luxury
1558490,cold,70,7,85,1004631,foodie_hunters,luxury
1308927,cold,83,17,81,670370,office_white_collar,midrange
12512714,cold,60,7,73,1243074,office_white_collar,budget
15544834,cold,63,5,73,416394,office_white_collar,midrange
8519202,cold,70,4,11,1250423,office_white_collar,midrange
14020695,cold,89,5,56,1456688,budget_life,midrange
4937722,cold,83,10,44,1439247,night_owl_gamers,midrange
4402533,cold,89,9,8,1393939,night_owl_gamers,budget
2454788,cold,29,5,2,1004209,family_group,budget
7481383,cold,86,11,61,1531914,fitness_group,midrange
393545,cold,1,1,41,1641580,family_group,luxury
5323373,cold,20,7,20,1107163,foodie_hunters,midrange
1284685,cold,83,6,32,1021593,campus_students,midrange
6066669,cold,44,15,32,976446,night_owl_gamers,luxury
15302003,cold,57,8,90,976446,fitness_group,budget
6960317,cold,94,11,66,304639,night_owl_gamers,midrange
7804435,cold,33,9,52,205170,fitness_group,midrange
10493175,cold,60,9,35,1221232,family_group,midrange
4856826,cold,57,8,13,863292,family_group,midrange
8289913,cold,69,11,23,1016912,foodie_hunters,midrange
12261804,cold,68,7,54,943993,family_group,midrange
9278248,cold,75,7,69,814722,fitness_group,midrange
14594257,cold,25,9,34,1245951,budget_life,midrange
5431896,cold,16,5,99,1605986,budget_life,midrange
3250687,cold,71,6,74,639649,office_white_collar,midrange
8816445,cold,90,8,46,571603,campus_students,luxury
9865664,cold,26,5,101,665251,budget_life,midrange
639042,cold,44,9,5,1030840,campus_students,midrange
4414121,cold,96,10,6,1708115,fitness_group,budget
11012056,cold,48,6,11,1193414,office_white_collar,budget
13404724,cold,16,2,73,286367,family_group,luxury
12432907,cold,92,7,44,596937,campus_students,midrange
1386664,cold,30,13,39,1449074,night_owl_gamers,midrange
8063950,cold,96,11,71,1503035,budget_life,midrange
5430350,cold,20,9,9,420650,night_owl_gamers,budget
4356608,cold,51,10,89,117645,foodie_hunters,midrange
1736942,cold,60,8,65,146866,foodie_hunters,midrange
10792942,cold,81,8,77,277993,office_white_collar,luxury
2763190,cold,67,9,76,187912,night_owl_gamers,budget
1667362,cold,91,10,87,752252,fitness_group,midrange
3855301,cold,86,14,50,806119,night_owl_gamers,midrange
11772481,cold,74,5,65,1534349,night_owl_gamers,midrange
14105121,cold,84,11,68,806119,campus_students,midrange
11116320,cold,67,12,86,413845,night_owl_gamers,midrange
1776322,cold,100,10,73,1105242,foodie_hunters,midrange
5245155,cold,77,9,44,371690,campus_students,midrange
7399541,cold,92,12,71,208276,budget_life,midrange
11903376,cold,97,25,97,1240934,family_group,midrange
5774746,cold,39,9,39,871417,family_group,midrange
